index geno pheno fit
 8349 0 -0.582649 0.971842 
 8350 1 1.01946 1.0415 
 8351 1 0.89006 1.05116 
 8352 1 0.0665205 1.00283 
 8353 1 0.582586 1.03158 
 8354 1 1.13405 1.07876 
 8355 0 0.703292 1.02638 
 8356 1 0.301076 1.01248 
 8357 1 0.95918 1.05519 
 8358 1 1.90879 1.11331 
 8359 0 1.26361 1.09396 
 8360 0 0.343297 1.0202 
 8361 0 0.818031 1.05384 
 8362 0 0.245148 1.01087 
 8363 0 -1.82275 0.905013 
 8364 1 -1.03228 0.954694 
 8365 0 -0.326918 0.987792 
 8366 1 0.487882 1.02509 
 8367 1 0.91898 1.06351 
 8368 1 1.19284 1.07001 
 8369 0 -0.807736 0.956135 
 8370 1 2.7637 1.1195 
 8371 0 0.592559 1.0286 
 8372 1 0.897852 1.03405 
 8373 1 1.25759 1.06605 
 8374 1 1.21165 1.06507 
 8375 1 1.64049 1.09007 
 8376 0 1.3116 1.05044 
 8377 1 0.29092 1.01367 
 8378 1 1.94384 1.05044 
 8379 0 -0.0340505 0.998296 
 8380 1 0.245306 1.01357 
 8381 0 1.21977 1.0547 
 8382 0 1.09016 1.05764 
 8383 0 0.384131 1.01709 
 8384 1 0.895116 1.03499 
 8385 0 1.46635 1.07783 
 8386 0 0.512888 1.02262 
 8387 0 -1.10736 0.945524 
 8388 0 -0.172763 0.992278 
 8389 1 1.1438 1.07356 
 8390 0 1.97195 1.11251 
 8391 1 3.42761 1.19111 
 8392 1 0.517603 1.02885 
 8393 1 2.12168 1.0988 
 8394 0 1.044 1.04942 
 8395 0 0.863193 1.03245 
 8396 1 1.81847 1.09262 
 8397 1 -0.497591 0.975269 
 8398 0 -2.34597 0.845876 
 8399 0 -0.793492 0.955146 
 8400 0 -0.0990888 0.995238 
 8401 0 2.58186 1.09895 
 8402 0 -0.775352 0.960941 
 8403 0 -1.47512 0.923608 
 8404 1 3.20744 1.19479 
 8405 0 -0.226682 0.985457 
 8406 0 -0.666543 0.968086 
 8407 0 1.09768 1.05059 
 8408 0 0.329478 1.02467 
 8409 0 -0.0546554 0.996831 
 8410 0 0.490221 1.01144 
 8411 0 -1.55395 0.920793 
 8412 1 0.504907 1.02121 
 8413 1 1.95622 1.09303 
 8414 1 -0.287079 0.984017 
 8415 1 -0.0408598 0.998612 
 8416 1 0.795807 1.03325 
 8417 1 2.97615 1.20077 
 8418 1 0.0417722 1.00192 
 8419 0 0.260509 1.01155 
 8420 0 0.982794 1.06207 
 8421 0 0.895102 1.04743 
 8422 1 0.373231 1.01979 
 8423 1 2.18638 1.08072 
 8424 0 -0.975949 0.956058 
 8425 0 -0.0985537 0.997819 
 8426 1 1.31331 1.08663 
 8427 1 -0.0621804 0.997197 
 8428 1 0.914751 1.06524 
 8429 1 2.26828 1.05779 
 8430 1 0.388816 1.01707 
 8431 0 1.64898 1.08248 
 8432 0 1.12127 1.05309 
 8433 0 -0.623133 0.97294 
 8434 0 0.495459 1.02155 
 8435 0 0.175319 1.00771 
 8436 0 -1.02607 0.939309 
 8437 0 -0.667825 0.962234 
 8438 0 -0.419266 0.975592 
 8439 0 1.3066 1.04979 
 8440 1 1.41658 1.06786 
 8441 1 1.77657 1.11077 
 8442 0 0.193332 1.00914 
 8443 1 0.619986 1.02419 
 8444 0 1.02329 1.05073 
 8445 0 0.564258 1.02939 
 8446 0 2.64568 1.18222 
 8447 1 1.62107 1.09245 
 8448 1 0.880385 1.04178 
 8449 0 1.11944 1.05463 
 8450 1 1.37079 1.05241 
 8451 0 -1.82986 0.934788 
 8452 0 -0.131567 0.992831 
 8453 1 0.524686 1.02902 
 8454 0 0.742656 1.02706 
 8455 1 2.33598 1.12178 
 8456 1 0.58973 1.01904 
 8457 0 -0.0465872 0.9981 
 8458 0 -0.118012 0.994174 
 8459 0 0.955991 1.02996 
 8460 0 -0.327976 0.978413 
 8461 1 0.713779 1.03974 
 8462 0 0.311288 1.01718 
 8463 0 0.126781 1.00564 
 8464 1 1.98932 1.0749 
 8465 0 0.182567 1.00574 
 8466 0 -0.173298 0.991817 
 8467 1 1.37009 1.04703 
 8468 0 -0.169651 0.991644 
 8469 1 0.802726 1.04857 
 8470 0 1.15555 1.06113 
 8471 1 2.0737 1.11339 
 8472 0 -0.131132 0.99368 
 8473 0 0.461199 1.01532 
 8474 1 2.20245 1.12284 
 8475 1 0.811753 1.04696 
 8476 0 1.06538 1.067 
 8477 0 -0.508615 0.986237 
 8478 0 0.504532 1.0277 
 8479 0 -1.02725 0.918842 
 8480 0 0.00380227 1.00022 
 8481 0 -0.0527883 0.997403 
 8482 0 2.32548 1.0746 
 8483 1 1.0553 1.04633 
 8484 1 -0.101991 0.995135 
 8485 0 -0.855149 0.938777 
 8486 0 0.22039 1.0095 
 8487 1 0.196875 1.00918 
 8488 1 0.703854 1.03011 
 8489 1 1.78397 1.08519 
 8490 1 0.0519644 1.00313 
 8491 0 1.75941 1.11718 
 8492 0 -0.231852 0.987009 
 8493 0 -3.09897 0.868368 
 8494 1 0.60042 1.02966 
 8495 0 0.250345 1.01579 
 8496 0 -0.0945382 0.994336 
 8497 0 0.279095 1.01063 
 8498 1 1.52553 1.08369 
 8499 1 -0.359062 0.979973 
 8500 1 0.55323 1.02031 
 8501 0 -0.247315 0.990014 
 8502 1 1.46304 1.06643 
 8503 1 0.436568 1.01798 
 8504 1 2.7321 1.14399 
 8505 0 0.464654 1.02403 
 8506 0 0.543841 1.01993 
 8507 1 0.24105 1.01414 
 8508 1 1.42891 1.07113 
 8509 1 1.78169 1.07313 
 8510 0 -1.12282 0.949527 
 8511 1 0.357544 1.01868 
 8512 0 -1.49332 0.891391 
 8513 1 -0.996615 0.940496 
 8514 1 0.632551 1.03523 
 8515 1 0.870746 1.03295 
 8516 0 0.478349 1.01498 
 8517 0 0.712283 1.0342 
 8518 1 0.782143 1.02879 
 8519 0 -1.60619 0.914 
 8520 0 1.36523 1.07778 
 8521 0 1.58903 1.09014 
 8522 1 -0.0253782 0.998255 
 8523 0 -0.730668 0.973722 
 8524 0 -0.204701 0.985252 
 8525 0 0.647612 1.01819 
 8526 0 1.81826 1.08155 
 8527 1 1.08705 1.04919 
 8528 1 2.87425 1.10919 
 8529 0 -1.51729 0.918415 
 8530 1 -0.0122351 0.999284 
 8531 0 0.83702 1.03504 
 8532 0 -0.978239 0.941509 
 8533 0 -0.0335637 0.998512 
 8534 0 -0.978006 0.947908 
 8535 0 1.0466 1.06441 
 8536 0 -0.123572 0.995413 
 8537 1 1.42695 1.09911 
 8538 1 1.34157 1.07365 
 8539 1 1.49308 1.06264 
 8540 1 1.33661 1.08151 
 8541 0 0.94248 1.05297 
 8542 1 3.16732 1.17406 
 8543 1 2.1053 1.09647 
 8544 1 -0.802938 0.972125 
 8545 0 -0.0910434 0.996187 
 8546 1 2.40545 1.18551 
 8547 0 0.529647 1.02666 
 8548 0 -0.916567 0.968164 
 8549 1 0.204027 1.00577 
 8550 0 0.725209 1.0275 
 8551 0 -1.93338 0.890551 
 8552 1 -0.168688 0.991535 
 8553 0 -0.979349 0.948987 
 8554 0 0.289052 1.01361 
 8555 0 0.616229 1.03376 
 8556 1 1.15277 1.0853 
 8557 1 -0.62998 0.978665 
 8558 0 -0.666936 0.96448 
 8559 1 -0.163262 0.994311 
 8560 1 0.607904 1.0351 
 8561 1 0.498355 1.02424 
 8562 1 1.12645 1.04954 
 8563 1 2.51299 1.10959 
 8564 0 0.888034 1.03918 
 8565 0 0.485599 1.01847 
 8566 1 0.548703 1.02408 
 8567 1 0.413006 1.01991 
 8568 0 -0.794985 0.953061 
 8569 0 0.295702 1.009 
 8570 0 -0.598554 0.965916 
 8571 1 0.63394 1.03326 
 8572 0 1.79197 1.05639 
 8573 1 2.50482 1.1239 
 8574 0 1.58832 1.10004 
 8575 0 0.660055 1.02766 
 8576 0 0.112318 1.0059 
 8577 1 0.094636 1.00513 
 8578 1 2.98953 1.14157 
 8579 0 -0.526355 0.978277 
 8580 1 1.18217 1.04754 
 8581 0 -1.62646 0.91793 
 8582 1 0.395511 1.02089 
 8583 1 0.893728 1.04103 
 8584 1 0.514444 1.02316 
 8585 1 0.331496 1.02123 
 8586 1 0.312794 1.01604 
 8587 1 1.30764 1.07138 
 8588 0 -1.72843 0.941224 
 8589 1 1.51525 1.09203 
 8590 1 1.43902 1.06428 
 8591 1 1.77219 1.09646 
 8592 1 -0.367252 0.980199 
 8593 1 0.955097 1.03745 
 8594 0 -0.306203 0.988266 
 8595 1 1.03725 1.03397 
 8596 1 1.11195 1.0594 
 8597 1 1.827 1.12143 
 8598 0 1.67985 1.09724 
 8599 0 1.16828 1.06733 
 8600 1 1.49431 1.05174 
 8601 1 -0.978853 0.97492 
 8602 0 1.01694 1.05871 
 8603 1 1.04699 1.05507 
 8604 1 1.98658 1.0986 
 8605 0 1.06892 1.05235 
 8606 1 1.2604 1.05093 
 8607 1 0.554796 1.03677 
 8608 0 2.16626 1.07602 
 8609 1 0.500483 1.02213 
 8610 0 1.14783 1.06245 
 8611 1 1.03637 1.05631 
 8612 1 0.309144 1.01449 
 8613 1 2.12108 1.1301 
 8614 0 -0.0361815 0.997944 
 8615 0 -1.67787 0.923012 
 8616 0 0.919596 1.05042 
 8617 0 1.00405 1.06672 
 8618 1 0.951603 1.02935 
 8619 1 1.19455 1.07774 
 8620 1 0.667966 1.0288 
 8621 1 0.938074 1.07045 
 8622 1 0.53678 1.00886 
 8623 0 1.10146 1.06721 
 8624 1 -0.0602434 0.998076 
 8625 0 1.74484 1.09289 
 8626 1 0.576061 1.03812 
 8627 1 1.55504 1.08037 
 8628 1 -0.399682 0.985707 
 8629 1 -0.782519 0.966728 
 8630 0 0.994788 1.04518 
 8631 0 1.36339 1.0607 
 8632 1 -0.589958 0.981804 
 8633 0 -0.316653 0.982597 
 8634 1 -0.266687 0.987117 
 8635 1 -0.867495 0.957855 
 8636 1 1.25561 1.07391 
 8637 0 -0.828651 0.959814 
 8638 1 -0.618763 0.960839 
 8639 1 2.1189 1.08144 
 8640 0 0.248141 1.0169 
 8641 0 -1.28978 0.937729 
 8642 1 3.26853 1.15443 
 8643 1 -0.0831719 0.994626 
 8644 1 0.56466 1.03646 
 8645 0 0.876889 1.04057 
 8646 1 0.141079 1.00886 
 8647 1 -0.223323 0.98422 
 8648 0 1.3919 1.09183 
 8649 1 1.29847 1.0579 
 8650 1 1.81477 1.10905 
 8651 0 -0.302262 0.989139 
 8652 1 -1.05863 0.945729 
 8653 1 1.36864 1.06979 
 8654 0 0.54197 1.02723 
 8655 0 0.894781 1.03578 
 8656 1 1.48836 1.07399 
 8657 0 0.537804 1.02221 
 8658 1 0.497562 1.0248 
 8659 1 2.16841 1.13771 
 8660 1 0.414933 1.01669 
 8661 0 0.669676 1.02703 
 8662 0 -0.162132 0.993336 
 8663 1 1.33621 1.07226 
 8664 1 1.65861 1.07237 
 8665 1 -0.794589 0.95584 
 8666 1 3.02523 1.18628 
 8667 1 1.13645 1.06593 
 8668 0 -0.761604 0.957054 
 8669 1 0.378869 1.0208 
 8670 0 -0.0709544 0.997446 
 8671 1 1.01125 1.01649 
 8672 0 -0.846154 0.959983 
 8673 1 1.9214 1.1402 
 8674 1 1.60239 1.08794 
 8675 1 0.380436 1.01475 
 8676 1 0.650037 1.04005 
 8677 0 -0.900284 0.94455 
 8678 0 -1.98052 0.931344 
 8679 1 1.68176 1.04784 
 8680 0 0.190144 1.01003 
 8681 0 0.88608 1.04431 
 8682 1 0.515923 1.03777 
 8683 0 -1.12294 0.940219 
 8684 0 0.743302 1.04712 
 8685 0 0.00770635 1.00044 
 8686 1 -0.844454 0.95685 
 8687 0 -1.73854 0.917471 
 8688 0 0.817305 1.04325 
 8689 1 1.94126 1.07273 
 8690 1 2.35627 1.06796 
 8691 0 -0.924281 0.962478 
 8692 1 2.70314 1.15798 
 8693 1 0.947232 1.04994 
 8694 0 -0.296842 0.986286 
 8695 1 0.270058 1.01335 
 8696 1 0.0451713 1.00187 
 8697 1 0.968543 1.05799 
 8698 1 0.434204 1.02072 
 8699 1 1.63755 1.10015 
 8700 0 -0.819209 0.954912 
 8701 1 -1.67273 0.933765 
 8702 0 0.957419 1.04431 
 8703 1 0.535786 1.0239 
 8704 0 -0.627999 0.964935 
 8705 1 -0.170574 0.990852 
 8706 1 3.26151 1.19508 
 8707 0 0.448547 1.01419 
 8708 0 1.53191 1.06354 
 8709 1 0.180446 1.01206 
 8710 0 -0.485687 0.973308 
 8711 0 -0.415769 0.977751 
 8712 0 0.271987 1.01436 
 8713 1 1.79115 1.10937 
 8714 0 0.731223 1.02311 
 8715 1 2.45267 1.12507 
 8716 0 -0.156677 0.992867 
 8717 0 0.48606 1.01527 
 8718 1 0.568358 1.02214 
 8719 0 -0.507496 0.983551 
 8720 0 -1.57529 0.921787 
 8721 0 -0.167142 0.992177 
 8722 1 0.778858 1.03325 
 8723 1 -1.15037 0.951453 
 8724 0 -1.10333 0.940909 
 8725 1 -0.228066 0.986705 
 8726 1 1.57321 1.0678 
 8727 1 -1.177 0.944746 
 8728 1 0.276114 1.01352 
 8729 1 0.366101 1.0205 
 8730 1 0.41213 1.01785 
 8731 0 1.15245 1.05111 
 8732 0 0.821029 1.03158 
 8733 0 0.0831915 1.00438 
 8734 0 0.491014 1.01485 
 8735 1 -0.396009 0.983592 
 8736 0 0.767005 1.02869 
 8737 1 1.48063 1.05449 
 8738 0 -0.880044 0.968222 
 8739 1 -2.31176 0.877662 
 8740 1 2.16273 1.12033 
 8741 0 0.843359 1.05154 
 8742 0 0.48345 1.02083 
 8743 0 -0.173508 0.990648 
 8744 1 1.0336 1.04504 
 8745 0 -0.323345 0.985207 
 8746 0 0.99488 1.04701 
 8747 0 -1.52278 0.93296 
 8748 1 1.60806 1.08413 
 8749 1 2.12983 1.09915 
 8750 0 0.072315 1.00375 
 8751 1 2.40938 1.13601 
 8752 1 1.70862 1.09996 
 8753 0 -0.793492 0.968714 
 8754 0 -0.309526 0.980369 
 8755 1 1.46433 1.05242 
 8756 1 1.98537 1.06994 
 8757 1 0.392024 1.01914 
 8758 1 0.387094 1.01681 
 8759 1 0.925121 1.04898 
 8760 1 -0.881167 0.955319 
 8761 0 -0.319094 0.982475 
 8762 1 0.940657 1.06123 
 8763 0 -0.198837 0.990909 
 8764 1 1.84659 1.08062 
 8765 0 0.286246 1.01806 
 8766 1 1.15296 1.06602 
 8767 0 -0.0233098 0.998908 
 8768 1 0.38497 1.01806 
 8769 1 0.540777 1.01905 
 8770 0 -0.614962 0.968419 
 8771 0 0.524137 1.02441 
 8772 1 2.36034 1.13209 
 8773 1 0.907286 1.03984 
 8774 0 -1.12929 0.934469 
 8775 1 1.61915 1.06378 
 8776 0 1.07028 1.04972 
 8777 0 0.525088 1.02701 
 8778 0 -0.801011 0.958417 
 8779 0 1.06626 1.04591 
 8780 0 -0.470122 0.986361 
 8781 1 2.94909 1.13773 
 8782 0 0.460675 1.01487 
 8783 0 0.452608 1.02494 
 8784 0 0.454331 1.01824 
 8785 0 0.132785 1.00535 
 8786 0 -1.39998 0.917069 
 8787 0 -0.118055 0.995746 
 8788 1 0.577802 1.02961 
 8789 1 2.75028 1.1835 
 8790 1 2.64189 1.14879 
 8791 0 0.367399 1.01327 
 8792 0 -1.36372 0.96077 
 8793 1 1.47623 1.05746 
 8794 0 0.841998 1.06936 
 8795 0 -1.24007 0.930513 
 8796 1 1.63476 1.07409 
 8797 0 -0.40224 0.980611 
 8798 0 0.33555 1.02032 
 8799 0 -0.204771 0.990352 
 8800 1 0.883906 1.04029 
 8801 1 0.619196 1.03525 
 8802 1 1.64228 1.07743 
 8803 1 1.06621 1.07525 
 8804 1 0.541139 1.02149 
 8805 0 -1.01965 0.935116 
 8806 0 1.55299 1.09971 
 8807 1 1.40693 1.08491 
 8808 1 1.79929 1.06742 
 8809 1 0.118538 1.00837 
 8810 1 0.449487 1.02119 
 8811 0 -0.59602 0.973548 
 8812 1 0.977115 1.05799 
 8813 0 -0.21617 0.989 
 8814 1 1.26383 1.06898 
 8815 1 1.60834 1.10294 
 8816 0 1.25637 1.05654 
 8817 1 0.586699 1.0268 
 8818 0 -0.14969 0.992151 
 8819 1 -1.05036 0.948031 
 8820 0 0.378053 1.01914 
 8821 1 1.38933 1.06126 
 8822 0 -0.584423 0.97486 
 8823 1 1.59696 1.05439 
 8824 1 1.30073 1.06685 
 8825 1 2.97919 1.15648 
 8826 1 2.29669 1.11431 
 8827 0 0.218655 1.01115 
 8828 0 0.714127 1.03723 
 8829 0 1.11495 1.05139 
 8830 1 0.955318 1.06072 
 8831 1 2.32418 1.10115 
 8832 1 1.6787 1.05938 
 8833 1 -0.0574989 0.99747 
 8834 0 0.27385 1.01184 
 8835 0 1.10081 1.06013 
 8836 1 0.521092 1.03772 
 8837 1 1.21545 1.08065 
 8838 0 0.411494 1.01862 
 8839 0 -0.801628 0.969586 
 8840 0 -0.321599 0.987187 
 8841 0 -1.4434 0.924225 
 8842 0 -0.443599 0.980393 
 8843 1 3.42042 1.22103 
 8844 0 0.436846 1.02823 
 8845 1 1.91901 1.11229 
 8846 0 -0.934324 0.950645 
 8847 1 0.429953 1.02284 
 8848 1 2.53349 1.16762 
 8849 1 -0.128111 0.992655 
 8850 1 1.07338 1.05915 
 8851 0 1.47447 1.07644 
 8852 0 -1.7965 0.92498 
 8853 0 -2.34584 0.886169 
 8854 1 -0.174242 0.994051 
 8855 1 0.980401 1.0559 
 8856 0 -0.3415 0.982505 
 8857 0 -0.174378 0.994547 
 8858 0 0.135019 1.00449 
 8859 0 0.908152 1.05295 
 8860 0 -1.52003 0.929867 
 8861 1 0.425315 1.02307 
 8862 1 1.40006 1.09126 
 8863 0 0.337443 1.01476 
 8864 0 0.994974 1.0588 
 8865 0 -0.109801 0.994496 
 8866 1 1.01407 1.05548 
 8867 1 2.87331 1.15284 
 8868 0 0.223189 1.01158 
 8869 1 1.53893 1.06769 
 8870 1 0.923478 1.04484 
 8871 0 1.03983 1.04867 
 8872 1 1.04049 1.05428 
 8873 0 -0.636191 0.961516 
 8874 1 0.380729 1.02283 
 8875 0 0.608831 1.03507 
 8876 1 0.698864 1.04205 
 8877 1 -0.18019 0.990206 
 8878 1 1.5241 1.08451 
 8879 0 1.79178 1.07707 
 8880 1 -0.291323 0.985677 
 8881 1 1.29093 1.07024 
 8882 0 1.96643 1.07646 
 8883 1 1.26414 1.05947 
 8884 1 -0.521588 0.978038 
 8885 1 0.809084 1.039 
 8886 1 -0.699938 0.961309 
 8887 0 0.00633732 1.00028 
 8888 0 1.00567 1.05787 
 8889 0 0.873722 1.04802 
 8890 0 0.628923 1.02284 
 8891 0 -1.67686 0.931022 
 8892 1 1.64739 1.09182 
 8893 1 0.492677 1.02512 
 8894 0 0.0626184 1.00228 
 8895 1 0.672458 1.02946 
 8896 1 1.49345 1.06794 
 8897 1 -1.85061 0.906907 
 8898 1 0.776431 1.03022 
 8899 1 -0.102956 0.994757 
 8900 1 0.791859 1.04443 
 8901 0 0.967499 1.04415 
 8902 1 -0.666488 0.962333 
 8903 1 -0.554338 0.979055 
 8904 1 0.891696 1.03868 
 8905 1 0.151179 1.00732 
 8906 0 -0.737929 0.951504 
 8907 0 2.18417 1.0851 
 8908 0 -0.312371 0.985941 
 8909 0 0.651421 1.03634 
 8910 1 1.72104 1.06137 
 8911 0 -0.437487 0.980863 
 8912 0 0.191099 1.01167 
 8913 1 0.818274 1.03147 
 8914 1 -0.422177 0.990475 
 8915 1 2.25286 1.10657 
 8916 1 0.0103413 1.00029 
 8917 1 1.0544 1.05869 
 8918 1 1.44468 1.07385 
 8919 1 0.858743 1.03847 
 8920 0 1.40611 1.06912 
 8921 0 0.0176015 1.00102 
 8922 1 1.69729 1.09943 
 8923 1 -0.42097 0.984469 
 8924 1 0.354164 1.01765 
 8925 0 -0.713397 0.96399 
 8926 1 0.0291564 1.00177 
 8927 1 0.257241 1.00869 
 8928 0 -0.194947 0.99002 
 8929 0 -0.278527 0.988839 
 8930 0 -1.0469 0.951696 
 8931 1 0.922591 1.04694 
 8932 1 3.1882 1.12813 
 8933 1 1.45626 1.09092 
 8934 1 0.913631 1.04577 
 8935 1 2.39684 1.09398 
 8936 0 1.30382 1.06614 
 8937 1 1.17768 1.04476 
 8938 0 0.137188 1.00435 
 8939 0 0.2669 1.00989 
 8940 0 -0.123184 0.992175 
 8941 1 1.45752 1.07534 
 8942 0 -1.45077 0.930094 
 8943 0 -0.70409 0.961229 
 8944 1 1.70372 1.10411 
 8945 1 0.855715 1.04999 
 8946 0 2.24789 1.12134 
 8947 0 -1.18155 0.932157 
 8948 1 0.511 1.01753 
 8949 0 0.240793 1.01431 
 8950 1 0.829785 1.04653 
 8951 0 -1.11704 0.960102 
 8952 0 0.0866269 1.00475 
 8953 1 1.29026 1.06516 
 8954 0 0.273058 1.01552 
 8955 1 -0.0242846 0.998691 
 8956 1 2.52856 1.12101 
 8957 0 0.434771 1.01715 
 8958 0 0.815183 1.04543 
 8959 1 0.123412 1.00663 
 8960 0 -0.650379 0.972617 
 8961 1 0.487415 1.02414 
 8962 0 0.263069 1.00848 
 8963 1 1.57035 1.08728 
 8964 0 -0.514152 0.978791 
 8965 1 0.403451 1.0185 
 8966 1 1.06305 1.0617 
 8967 1 0.217991 1.0137 
 8968 0 -1.26752 0.9555 
 8969 1 0.0978965 1.00439 
 8970 1 1.12078 1.06031 
 8971 1 1.2059 1.07248 
 8972 1 -0.925439 0.942511 
 8973 1 1.83163 1.1301 
 8974 0 1.43937 1.06216 
 8975 0 -2.45076 0.887613 
 8976 0 -0.344135 0.980367 
 8977 1 1.30673 1.06516 
 8978 1 0.600431 1.03461 
 8979 1 0.255234 1.01475 
 8980 1 2.58267 1.13875 
 8981 1 2.43192 1.15123 
 8982 0 -0.311881 0.984532 
 8983 1 0.410957 1.01877 
 8984 0 0.159212 1.00971 
 8985 1 0.75324 1.04823 
 8986 1 0.440297 1.02351 
 8987 0 -1.88116 0.887719 
 8988 1 -0.27627 0.982717 
 8989 0 -0.0396839 0.997705 
 8990 1 1.31757 1.05245 
 8991 0 0.58302 1.02965 
 8992 0 -0.0413092 0.997857 
 8993 0 -0.250997 0.987778 
 8994 0 -0.425773 0.978152 
 8995 0 -1.03045 0.938181 
 8996 0 0.671173 1.04338 
 8997 1 1.48387 1.0693 
 8998 0 -0.891207 0.958039 
 8999 1 1.98326 1.0649 
 9000 0 -1.85867 0.904891 
 9001 0 0.334382 1.01914 
 9002 0 0.4453 1.02353 
 9003 0 -0.42779 0.975662 
 9004 1 0.776133 1.03694 
 9005 0 -0.694353 0.970126 
 9006 0 0.366457 1.02399 
 9007 1 2.59415 1.14526 
 9008 1 0.735522 1.04394 
 9009 0 0.754484 1.02783 
 9010 1 1.10502 1.06152 
 9011 1 0.390388 1.02382 
 9012 0 -0.638388 0.963913 
 9013 1 2.13138 1.11162 
 9014 0 -1.38397 0.943384 
 9015 1 1.08974 1.04947 
 9016 0 1.40178 1.03391 
 9017 1 2.60851 1.14481 
 9018 1 1.82081 1.13118 
 9019 1 1.03235 1.03233 
 9020 1 -0.219091 0.987661 
 9021 0 0.852699 1.04361 
 9022 1 0.985106 1.06273 
 9023 1 1.82336 1.12261 
 9024 0 0.700525 1.04903 
 9025 0 0.549722 1.02313 
 9026 0 -1.71188 0.906816 
 9027 0 0.696 1.03915 
 9028 1 -0.794243 0.960197 
 9029 0 0.234382 1.01351 
 9030 1 1.3022 1.06503 
 9031 0 -1.03797 0.973709 
 9032 0 -0.0568862 0.997035 
 9033 1 0.3012 1.01432 
 9034 0 -0.0351433 0.998612 
 9035 0 1.47178 1.05575 
 9036 0 -1.25704 0.935251 
 9037 0 -0.697074 0.967509 
 9038 1 1.02717 1.02901 
 9039 0 0.232652 1.00976 
 9040 0 -0.536833 0.96821 
 9041 0 -0.912309 0.967668 
 9042 0 0.193333 1.00939 
 9043 1 0.950109 1.04314 
 9044 1 1.62749 1.07831 
 9045 1 0.625248 1.03791 
 9046 0 -0.188127 0.993006 
 9047 0 -0.56304 0.971338 
 9048 1 0.858 1.03299 
 9049 1 0.950822 1.05236 
 9050 0 -1.0784 0.939007 
 9051 1 0.647665 1.02638 
 9052 1 1.79528 1.09313 
 9053 0 0.743306 1.02996 
 9054 0 -0.634596 0.971805 
 9055 1 0.585638 1.02369 
 9056 1 2.3428 1.09457 
 9057 0 -1.14935 0.946081 
 9058 1 2.37123 1.09435 
 9059 1 0.590816 1.04193 
 9060 1 0.200599 1.00786 
 9061 1 -0.381144 0.982957 
 9062 1 0.902457 1.03454 
 9063 1 -1.00793 0.952047 
 9064 1 2.09124 1.10937 
 9065 0 0.573285 1.01794 
 9066 0 0.879008 1.0289 
 9067 1 2.28547 1.14011 
 9068 1 0.869112 1.04811 
 9069 0 -0.0337323 0.998883 
 9070 1 0.455155 1.02037 
 9071 1 1.21122 1.01873 
 9072 0 0.310384 1.01637 
 9073 1 0.438096 1.01932 
 9074 1 2.27537 1.05457 
 9075 1 1.95208 1.11092 
 9076 1 1.03026 1.06366 
 9077 1 1.29993 1.08578 
 9078 0 -0.550609 0.966821 
 9079 0 0.427406 1.02446 
 9080 0 1.72388 1.08395 
 9081 1 0.76659 1.02574 
 9082 1 -1.54716 0.915245 
 9083 0 0.457039 1.03138 
 9084 1 0.40316 1.02223 
 9085 0 0.546775 1.02545 
 9086 0 -1.08606 0.986343 
 9087 1 0.719535 1.04646 
 9088 0 1.65571 1.07222 
 9089 0 0.00769853 1.00044 
 9090 1 1.40171 1.07119 
 9091 1 1.48201 1.08706 
 9092 1 1.04491 1.05363 
 9093 0 -0.821888 0.946463 
 9094 0 0.19859 1.00869 
 9095 0 -0.741424 0.960445 
 9096 1 0.951852 1.05943 
 9097 0 -0.0516564 0.996926 
 9098 1 0.976556 1.04848 
 9099 1 -0.935312 0.938455 
 9100 1 1.11785 1.03786 
 9101 0 -0.421276 0.974159 
 9102 1 0.647042 1.04612 
 9103 0 -0.190935 0.990973 
 9104 0 -1.08874 0.966627 
 9105 0 -1.14221 0.947305 
 9106 1 1.06384 1.05565 
 9107 0 -0.994729 0.953148 
 9108 0 -0.636263 0.972317 
 9109 0 -0.0748758 0.996248 
 9110 0 -0.56523 0.971727 
 9111 1 1.88378 1.1044 
 9112 1 -0.39894 0.975381 
 9113 0 -0.462528 0.982451 
 9114 0 1.28672 1.04613 
 9115 0 -0.145403 0.992204 
 9116 1 1.39302 1.08344 
 9117 1 -0.204418 0.992783 
 9118 1 0.285673 1.01385 
 9119 0 -1.46228 0.933728 
 9120 0 0.309372 1.01698 
 9121 0 1.20742 1.04985 
 9122 0 -0.906388 0.942198 
 9123 1 2.06164 1.12718 
 9124 1 0.516664 1.01916 
 9125 0 -1.05643 0.942543 
 9126 1 2.44657 1.10859 
 9127 1 3.10087 1.24326 
 9128 1 1.34073 1.07379 
 9129 1 0.0548496 1.00259 
 9130 0 1.02859 1.03574 
 9131 0 0.141719 1.00741 
 9132 0 -0.644182 0.978475 
 9133 1 1.56833 1.07629 
 9134 0 0.889846 1.04019 
 9135 1 2.46428 1.15953 
 9136 0 1.5758 1.07717 
 9137 0 0.103342 1.00559 
 9138 0 0.422232 1.01912 
 9139 1 2.08651 1.11209 
 9140 0 -0.921384 0.953319 
 9141 1 -0.381929 0.977761 
 9142 0 -0.0746731 0.99612 
 9143 1 -0.529983 0.977409 
 9144 0 -1.65884 0.919267 
 9145 1 1.25084 1.06996 
 9146 0 1.16121 1.06213 
 9147 1 2.22367 1.09218 
 9148 0 0.349295 1.01678 
 9149 1 0.858698 1.04447 
 9150 0 0.899129 1.03742 
 9151 0 -2.27147 0.889183 
 9152 0 -1.24376 0.92609 
 9153 0 -2.13846 0.892669 
 9154 0 -0.724557 0.961913 
